sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
2,219;300;;1000rounds;Yes;Yes;2;0,78746;0,83902;0,00000;0,00000;1,62649;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3574;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3575;0.895;0.8400000000000001;0.8390246057513804;0.787464434448223;0.8390246057513804;0.787464434448223;0.0;0.0;0.8390246057513804;0.787464434448223;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,197;219;;1000rounds;Yes;Yes;2;0,80136;0,85383;0,00000;0,00000;1,65520;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3576;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3577;0.895;0.8400000000000001;0.8538332764698756;0.8013630751225649;0.8538332764698756;0.8013630751225649;0.0;0.0;0.8538332764698756;0.8013630751225649;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,226;308;;1000rounds;Yes;Yes;2;0,78610;0,83758;0,00000;0,00000;1,62368;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3578;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3579;0.895;0.8400000000000001;0.8375760302329308;0.7861048775370524;0.8375760302329308;0.7861048775370524;0.0;0.0;0.8375760302329308;0.7861048775370524;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,210;316;;1000rounds;Yes;Yes;2;0,78475;0,83613;0,00000;0,00000;1,62088;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3580;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3581;0.895;0.8400000000000001;0.8361299556793137;0.7847476679001381;0.8361299556793137;0.7847476679001381;0.0;0.0;0.8361299556793137;0.7847476679001381;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,225;355;;1000rounds;Yes;Yes;2;0,69479;0,79206;0,08541;0,09124;1,48685;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3582;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3583;0.855;0.75;0.7920605509887607;0.6947899570076848;0.7920605509887607;0.6947899570076848;0.0;0.0;0.7920605509887607;0.6947899570076848;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,301;521;;1000rounds;Yes;Yes;2;0,61669;0,82673;0,00000;0,13672;1,44342;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3584;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3585;0.925;0.6900000000000001;0.8267267966683635;0.6166935023796442;0.8267267966683635;0.6166935023796442;0.0;0.0;0.8267267966683635;0.6166935023796442;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,143;225;;1000rounds;Yes;Yes;2;0,80033;0,85273;0,00000;0,00000;1,65305;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3586;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3587;0.895;0.8400000000000001;0.8527274306841267;0.8003251863404095;0.8527274306841267;0.8003251863404095;0.0;0.0;0.8527274306841267;0.8003251863404095;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,149;258;;1000rounds;Yes;Yes;2;0,79464;0,84667;0,00000;0,00000;1,64131;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3588;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3589;0.895;0.8400000000000001;0.8466708304876593;0.794640779452105;0.8466708304876593;0.794640779452105;0.0;0.0;0.8466708304876593;0.794640779452105;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,167;258;;1000rounds;Yes;Yes;2;0,79464;0,84667;0,00000;0,00000;1,64131;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3590;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3591;0.895;0.8400000000000001;0.8466708304876593;0.794640779452105;0.8466708304876593;0.794640779452105;0.0;0.0;0.8466708304876593;0.794640779452105;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,222;325;;1000rounds;Yes;Yes;2;0,78322;0,83451;0,00000;0,00000;1,61773;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3592;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3593;0.895;0.8400000000000001;0.8345061058650017;0.7832236077392196;0.8345061058650017;0.7832236077392196;0.0;0.0;0.8345061058650017;0.7832236077392196;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,123;215;;1000rounds;Yes;Yes;2;0,80206;0,85457;0,00000;0,00000;1,65663;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3594;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3595;0.895;0.8400000000000001;0.8545713036001967;0.8020557486303523;0.8545713036001967;0.8020557486303523;0.0;0.0;0.8545713036001967;0.8020557486303523;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,258;286;;1000rounds;Yes;Yes;2;0,78985;0,84157;0,00000;0,00000;1,63141;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3596;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3597;0.895;0.8400000000000001;0.8415656438694527;0.7898493193858551;0.8415656438694527;0.7898493193858551;0.0;0.0;0.8415656438694527;0.7898493193858551;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,154;268;;1000rounds;Yes;Yes;2;0,79293;0,84484;0,00000;0,00000;1,63777;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3598;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3599;0.895;0.8400000000000001;0.844844004093436;0.7929262161323869;0.844844004093436;0.7929262161323869;0.0;0.0;0.844844004093436;0.7929262161323869;Grocery_domain_sam.xml;Grocery_domain_mary.xml
3,040;675;;1000rounds;Yes;Yes;2;0,57058;0,79536;0,02629;0,15711;1,36594;Agent_K@3600;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3601;0.92;0.6599999999999999;0.7953564513487423;0.5705818020545325;0.0;0.5705818020545325;0.0;0.0;0.7953564513487423;0.5705818020545325;Grocery_domain_sam.xml;Grocery_domain_mary.xml
3,975;595;;1000rounds;Yes;Yes;2;0,60691;0,81362;0,00000;0,13455;1,42053;Yushu@3602;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3603;0.925;0.6900000000000001;0.8136175080753585;0.6069146816994566;0.0;0.6069146816994566;0.0;0.0;0.8136175080753585;0.6069146816994566;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,383;759;;1000rounds;Yes;Yes;2;0,58579;0,78530;0,00000;0,12987;1,37109;Gahboninho@3604;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3605;0.925;0.6900000000000001;0.7853005703593862;0.5857917768086233;0.0;0.5857917768086233;0.0;0.0;0.7853005703593862;0.5857917768086233;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,361;317;;1000rounds;Yes;Yes;2;0,78458;0,83595;0,00000;0,00000;1,62053;Agent_K2@3606;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3607;0.895;0.8400000000000001;0.8359493719940677;0.7845781815363317;0.0;0.7845781815363317;0.0;0.0;0.8359493719940677;0.7845781815363317;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,252;222;;1000rounds;Yes;Yes;2;0,80084;0,85328;0,00000;0,00000;1,65412;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3608;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3609;0.895;0.8400000000000001;0.8532801744308646;0.8008439625943311;0.8532801744308646;0.8008439625943311;0.0;0.0;0.8532801744308646;0.8008439625943311;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,326;564;;1000rounds;Yes;Yes;2;0,58443;0,81466;0,02693;0,16092;1,39908;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3610;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3611;0.92;0.6599999999999999;0.8146562650636242;0.5844273205891216;0.8146562650636242;0.5844273205891216;0.0;0.0;0.8146562650636242;0.5844273205891216;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,203;218;;1000rounds;Yes;Yes;2;0,80154;0,85402;0,00000;0,00000;1,65555;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3612;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3613;0.895;0.8400000000000001;0.8540177234768549;0.8015361873972717;0.8540177234768549;0.8015361873972717;0.0;0.0;0.8540177234768549;0.8015361873972717;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,349;575;;1000rounds;Yes;Yes;2;0,60954;0,81714;0,00000;0,13513;1,42668;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3614;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3615;0.925;0.6900000000000001;0.8171399214519814;0.6095422116776943;0.8171399214519814;0.6095422116776943;0.0;0.0;0.8171399214519814;0.6095422116776943;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,160;243;;1000rounds;Yes;Yes;2;0,79722;0,84942;0,00000;0,00000;1,64664;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3616;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3617;0.895;0.8400000000000001;0.8494184793545211;0.7972195783886008;0.8494184793545211;0.7972195783886008;0.0;0.0;0.8494184793545211;0.7972195783886008;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,247;321;;1000rounds;Yes;Yes;2;0,78390;0,83523;0,00000;0,00000;1,61913;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3618;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3619;0.895;0.8400000000000001;0.8352274271855918;0.7839006020512818;0.8352274271855918;0.7839006020512818;0.0;0.0;0.8352274271855918;0.7839006020512818;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,184;246;;1000rounds;Yes;Yes;2;0,79670;0,84887;0,00000;0,00000;1,64557;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3620;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3621;0.895;0.8400000000000001;0.8488682371633909;0.7967031499634061;0.8488682371633909;0.7967031499634061;0.0;0.0;0.8488682371633909;0.7967031499634061;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,233;312;;1000rounds;Yes;Yes;2;0,78543;0,83685;0,00000;0,00000;1,62228;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3622;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3623;0.895;0.8400000000000001;0.8368526806055627;0.7854259795627628;0.8368526806055627;0.7854259795627628;0.0;0.0;0.8368526806055627;0.7854259795627628;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,241;324;;1000rounds;Yes;Yes;2;0,78339;0,83469;0,00000;0,00000;1,61808;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3624;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3625;0.895;0.8400000000000001;0.8346863777726148;0.7833928014849123;0.8346863777726148;0.7833928014849123;0.0;0.0;0.8346863777726148;0.7833928014849123;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,188;242;;1000rounds;Yes;Yes;2;0,79739;0,84960;0,00000;0,00000;1,64699;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3626;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3627;0.895;0.8400000000000001;0.8496019726669833;0.7973917955757163;0.8496019726669833;0.7973917955757163;0.0;0.0;0.8496019726669833;0.7973917955757163;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,319;522;;1000rounds;Yes;Yes;2;0,61656;0,82655;0,00000;0,13669;1,44311;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3628;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3629;0.925;0.6900000000000001;0.8265482438362111;0.6165603116183629;0.8265482438362111;0.6165603116183629;0.0;0.0;0.8265482438362111;0.6165603116183629;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,174;230;;1000rounds;Yes;Yes;2;0,79946;0,85181;0,00000;0,00000;1,65127;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3630;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3631;0.895;0.8400000000000001;0.851806986680963;0.7994613059352055;0.851806986680963;0.7994613059352055;0.0;0.0;0.851806986680963;0.7994613059352055;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,153;300;;1000rounds;Yes;Yes;2;0,78746;0,83902;0,00000;0,00000;1,62649;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@3632;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3633;0.895;0.8400000000000001;0.8390246057513804;0.787464434448223;0.8390246057513804;0.787464434448223;0.0;0.0;0.8390246057513804;0.787464434448223;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,148;219;;1000rounds;Yes;Yes;2;0,80136;0,85383;0,00000;0,00000;1,65520;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3634;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3635;0.895;0.8400000000000001;0.8538332764698756;0.8013630751225649;0.8538332764698756;0.8013630751225649;0.0;0.0;0.8538332764698756;0.8013630751225649;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,212;245;;1000rounds;Yes;Yes;2;0,79688;0,84905;0,00000;0,00000;1,64593;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3636;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3637;0.895;0.8400000000000001;0.8490516116112832;0.7968752555904781;0.8490516116112832;0.7968752555904781;0.0;0.0;0.8490516116112832;0.7968752555904781;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,144;241;;1000rounds;Yes;Yes;2;0,79756;0,84979;0,00000;0,00000;1,64735;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@3638;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3639;0.895;0.8400000000000001;0.8497855056180883;0.7975640499655801;0.8497855056180883;0.7975640499655801;0.0;0.0;0.8497855056180883;0.7975640499655801;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,235;312;;1000rounds;Yes;Yes;2;0,78543;0,83685;0,00000;0,00000;1,62228;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3640;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3641;0.895;0.8400000000000001;0.8368526806055627;0.7854259795627628;0.8368526806055627;0.7854259795627628;0.0;0.0;0.8368526806055627;0.7854259795627628;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,193;333;;1000rounds;Yes;Yes;2;0,78187;0,83307;0,00000;0,00000;1,61494;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@3642;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@3643;0.895;0.8400000000000001;0.8330653315341104;0.7818713726130199;0.8330653315341104;0.7818713726130199;0.0;0.0;0.8330653315341104;0.7818713726130199;Grocery_domain_sam.xml;Grocery_domain_mary.xml
