Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
12,979;827;;1000rounds;Yes;Yes;2;0,38180;0,48738;0,07229;0,11265;0,86918;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@160;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@161;0.6179617530169778;0.4840998101250854;0.4873772985031534;0.3818023631928099;0.4873772985031534;0.3818023631928099;0.0;0.0;0.4873772985031534;0.3818023631928099;Energy-A-prof1.xml;Energy-A-prof2.xml
13,792;813;;1000rounds;Yes;Yes;2;0,32308;0,53909;0,08882;0,18008;0,86217;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@162;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@163;0.6807790718852086;0.40800351174396693;0.5390850539305386;0.3230836613752909;0.5390850539305386;0.3230836613752909;0.0;0.0;0.5390850539305386;0.3230836613752909;Energy-A-prof1.xml;Energy-A-prof2.xml
12,598;813;;1000rounds;Yes;Yes;2;0,18554;0,70439;0,01771;0,37746;0,88994;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@164;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@165;0.8895368240569745;0.23431298162886294;0.7043929911682308;0.18554422654067687;0.7043929911682308;0.18554422654067687;0.0;0.0;0.7043929911682308;0.18554422654067687;Energy-A-prof1.xml;Energy-A-prof2.xml
15,587;827;;1000rounds;Yes;Yes;2;0,35308;0,52080;0,06894;0,14504;0,87389;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@166;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@167;0.6603452762158791;0.4476853414664444;0.5208045566415042;0.3530828101223651;0.5208045566415042;0.3530828101223651;0.0;0.0;0.5208045566415042;0.3530828101223651;Energy-A-prof1.xml;Energy-A-prof2.xml
6,048;793;;1000rounds;Yes;Yes;2;0,40781;0,55488;0,00964;0,10185;0,96269;Agent_K2@168;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@169;0.5120463421157988;0.6967131331535745;0.40780884525798494;0.5548829372228522;0.0;0.5548829372228522;0.0;0.0;0.40780884525798494;0.5548829372228522;Energy-A-prof1.xml;Energy-A-prof2.xml
6,165;707;;1000rounds;Yes;Yes;2;0,25004;0,73058;0,00437;0,34219;0,98062;Gahboninho@170;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@171;0.3062874560495199;0.8949264289751919;0.2500406281702782;0.7305815567940286;0.0;0.7305815567940286;0.0;0.0;0.2500406281702782;0.7305815567940286;Energy-A-prof1.xml;Energy-A-prof2.xml
8,363;814;;1000rounds;Yes;Yes;2;0,47715;0,47734;0,02301;0,02301;0,95449;Agent_K@172;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@173;0.6027375239090544;0.6029786241544883;0.4771495411428534;0.47734040510422104;0.0;0.47734040510422104;0.0;0.0;0.4771495411428534;0.47734040510422104;Energy-A-prof1.xml;Energy-A-prof2.xml
8,776;924;;1000rounds;Yes;Yes;2;0,45582;0,47556;0,02113;0,02504;0,93137;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@174;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@175;0.6200192134475194;0.5942843816510208;0.475556253750293;0.4558175747955114;0.475556253750293;0.4558175747955114;0.0;0.0;0.475556253750293;0.4558175747955114;Energy-A-prof1.xml;Energy-A-prof2.xml
17,313;871;;1000rounds;Yes;Yes;2;0,38660;0,50981;0,04118;0,09803;0,89641;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@176;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@177;0.49642299616880425;0.6546276285541792;0.3866017171665019;0.5098074973497461;0.3866017171665019;0.5098074973497461;0.0;0.0;0.3866017171665019;0.5098074973497461;Energy-A-prof1.xml;Energy-A-prof2.xml
7,321;824;;1000rounds;Yes;Yes;2;0,45865;0,49246;0,02672;0,03640;0,95111;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@178;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@179;0.6238633340641306;0.5810396601317818;0.49245619310755107;0.4586526622889956;0.49245619310755107;0.4586526622889956;0.0;0.0;0.49245619310755107;0.4586526622889956;Energy-A-prof1.xml;Energy-A-prof2.xml
9,059;860;;1000rounds;Yes;Yes;2;0,39939;0,51792;0,03017;0,08893;0,91732;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@180;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@181;0.511229371749621;0.6629503488001076;0.39939317379207523;0.5179237706309165;0.39939317379207523;0.5179237706309165;0.0;0.0;0.39939317379207523;0.5179237706309165;Energy-A-prof1.xml;Energy-A-prof2.xml
14,741;1001;;1000rounds;No;Yes;1;0,37511;0,37511;0,65496;0,66106;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@182;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@183;0.5;0.5;0.37510778849234283;0.37510778849234283;0.0;0.0;0.0;0.0;0.37510778849234283;0.37510778849234283;Energy-A-prof1.xml;Energy-A-prof2.xml
13,275;910;;1000rounds;Yes;Yes;2;0,32616;0,54982;0,05601;0,16493;0,87597;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@184;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@185;0.42352915018322723;0.7139606398149589;0.32615756121857076;0.5498173171489045;0.32615756121857076;0.5498173171489045;0.0;0.0;0.32615756121857076;0.5498173171489045;Energy-A-prof1.xml;Energy-A-prof2.xml
12,942;1001;;1000rounds;No;Yes;1;0,37511;0,37511;0,65496;0,66106;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@186;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@187;0.5;0.5;0.37510778849234283;0.37510778849234283;0.0;0.0;0.0;0.0;0.37510778849234283;0.37510778849234283;Energy-A-prof1.xml;Energy-A-prof2.xml
17,613;876;;1000rounds;Yes;Yes;2;0,34669;0,49866;0,07495;0,13530;0,84535;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@188;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@189;0.44581142678434793;0.6412385785579633;0.34668816281252357;0.49866336161076497;0.34668816281252357;0.49866336161076497;0.0;0.0;0.34668816281252357;0.49866336161076497;Energy-A-prof1.xml;Energy-A-prof2.xml
15,609;867;;1000rounds;Yes;Yes;2;0,41179;0,53518;0,00859;0,08480;0,94698;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@190;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@191;0.5281631746043054;0.6864203695915743;0.4117932849258656;0.5351817628063706;0.4117932849258656;0.5351817628063706;0.0;0.0;0.4117932849258656;0.5351817628063706;Energy-A-prof1.xml;Energy-A-prof2.xml
12,798;860;;1000rounds;Yes;Yes;2;0,43106;0,52541;0,00472;0,07199;0,95646;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@192;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@193;0.6725275720861561;0.5517607802256388;0.5254058869092505;0.43105795825877824;0.5254058869092505;0.43105795825877824;0.0;0.0;0.5254058869092505;0.43105795825877824;Energy-A-prof1.xml;Energy-A-prof2.xml
14,553;859;;1000rounds;Yes;Yes;2;0,40261;0,48840;0,05113;0,08129;0,89101;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@194;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@195;0.5152001095639992;0.6249817391646442;0.4026109672621922;0.4884014926534623;0.4026109672621922;0.4884014926534623;0.0;0.0;0.4026109672621922;0.4884014926534623;Energy-A-prof1.xml;Energy-A-prof2.xml
12,125;908;;1000rounds;Yes;Yes;2;0,45007;0,46962;0,02851;0,03022;0,91968;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@196;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@197;0.5840950513339067;0.6094663150078894;0.4500671329526785;0.469616642702947;0.4500671329526785;0.469616642702947;0.0;0.0;0.4500671329526785;0.469616642702947;Energy-A-prof1.xml;Energy-A-prof2.xml
10,824;856;;1000rounds;Yes;Yes;2;0,40522;0,52379;0,02275;0,08587;0,92901;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@198;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@199;0.5180917662636727;0.669684316755143;0.4052199199786989;0.5237864079631029;0.4052199199786989;0.5237864079631029;0.0;0.0;0.4052199199786989;0.5237864079631029;Energy-A-prof1.xml;Energy-A-prof2.xml
8,811;854;;1000rounds;Yes;Yes;2;0,39725;0,49395;0,05058;0,08740;0,89121;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@200;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@201;0.5076126157462895;0.6311800514792025;0.3972520353908385;0.4939545479569579;0.3972520353908385;0.4939545479569579;0.0;0.0;0.3972520353908385;0.4939545479569579;Energy-A-prof1.xml;Energy-A-prof2.xml
11,116;918;;1000rounds;Yes;Yes;2;0,47847;0,48369;0,00000;0,00856;0,96217;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@202;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@203;0.6295422389286812;0.6227455429008758;0.4836937850064428;0.4784717054954286;0.4836937850064428;0.4784717054954286;0.0;0.0;0.4836937850064428;0.4784717054954286;Energy-A-prof1.xml;Energy-A-prof2.xml
10,166;849;;1000rounds;Yes;Yes;2;0,41248;0,54821;0,00000;0,09239;0,96069;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@204;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@205;0.5263120156565279;0.6995019497022954;0.41247827419894634;0.5482097091248924;0.41247827419894634;0.5482097091248924;0.0;0.0;0.41247827419894634;0.5482097091248924;Energy-A-prof1.xml;Energy-A-prof2.xml
13,408;918;;1000rounds;Yes;Yes;2;0,38582;0,51483;0,02828;0,09585;0,90066;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@206;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@207;0.5021619241995889;0.6700723032206798;0.3858241540957732;0.5148340945705991;0.3858241540957732;0.5148340945705991;0.0;0.0;0.3858241540957732;0.5148340945705991;Energy-A-prof1.xml;Energy-A-prof2.xml
16,591;975;;1000rounds;Yes;Yes;2;0,25382;0,48190;0,13404;0,21436;0,73571;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@208;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@209;0.3358066657961539;0.6375621968218258;0.25381690960987996;0.4818965284615123;0.25381690960987996;0.4818965284615123;0.0;0.0;0.25381690960987996;0.4818965284615123;Energy-A-prof1.xml;Energy-A-prof2.xml
2,176;791;;1000rounds;Yes;Yes;2;0,41411;0,52942;0,02497;0,08475;0,94353;Agent_K2@210;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@211;0.5196610011979387;0.6643576502582785;0.4141113432722285;0.5294182906306736;0.0;0.5294182906306736;0.0;0.0;0.4141113432722285;0.5294182906306736;Energy-A-prof1.xml;Energy-A-prof2.xml
